cycle,avg_attention,avg_performance,is_break,high_attention_count
0,0.46951698394958846,0.5,true,7
1,0.517811550706014,0.5039999999999999,true,8
2,0.5658115507060141,0.5087999999999999,true,9
3,0.6111878729666992,0.5136,true,10
4,0.6531878729666992,0.5187999999999999,true,12
5,0.6946776247073587,0.5247999999999999,true,12
6,0.7307058502932332,0.5316000000000001,true,13
7,0.765584213007608,0.5384,true,15
8,0.7992997535706629,0.546,true,17
9,0.829670687916375,0.5536000000000001,true,17
10,0.8585222603365721,0.5628,true,19
11,0.8845222603365721,0.5724,true,19
12,0.9094403723565857,0.5823999999999999,true,23
13,0.9300525581465792,0.5923999999999999,true,24
14,0.9478232144237488,0.6024000000000002,true,25
15,0.9638232144237489,0.6124000000000003,true,25
16,0.9775643159807739,0.6224000000000001,true,25
17,0.9895643159807739,0.6324000000000001,true,25
18,0.9968519167116849,0.6424000000000001,true,25
19,0.9995676808812434,0.6524000000000001,true,25
20,1.0,0.6624000000000001,true,25
21,1.0,0.6724000000000002,true,25
22,1.0,0.6824000000000002,true,25
23,1.0,0.6924000000000002,true,25
24,1.0,0.7023999999999999,true,25
25,1.0,0.7124000000000001,true,25
26,1.0,0.7224000000000003,true,25
27,1.0,0.7324000000000003,true,25
28,1.0,0.7424000000000004,true,25
29,1.0,0.7524000000000002,true,25
30,1.0,0.7624000000000004,false,25
31,0.9800000000000003,0.7724000000000001,false,25
32,0.9600000000000005,0.7824000000000002,false,25
33,0.9400000000000002,0.7924000000000003,false,25
34,0.9200000000000003,0.8024000000000002,false,25
35,0.8999999999999997,0.8124000000000003,false,25
36,0.8799999999999994,0.8224000000000001,false,25
37,0.8599999999999995,0.8324000000000005,false,25
38,0.8399999999999999,0.8424000000000004,false,25
39,0.8200000000000002,0.8524000000000004,false,25
40,0.8000000000000003,0.8624,false,25
41,0.7799999999999998,0.8724000000000001,false,25
42,0.7599999999999997,0.8824000000000005,false,25
43,0.7399999999999999,0.8924000000000001,false,25
44,0.7199999999999993,0.9024000000000006,false,25
45,0.6999999999999994,0.9124000000000002,false,0
46,0.6799999999999997,0.9224000000000006,false,0
47,0.66,0.9324000000000002,false,0
48,0.6400000000000001,0.9424000000000002,false,0
49,0.6199999999999993,0.9524000000000005,false,0
50,0.5999999999999996,0.9524000000000005,false,0
51,0.58,0.9524000000000005,false,0
52,0.5599999999999993,0.9524000000000005,false,0
53,0.5399999999999993,0.9524000000000005,false,0
54,0.5199999999999996,0.9524000000000005,false,0
55,0.49999999999999983,0.9524000000000005,false,0
56,0.47999999999999987,0.9524000000000005,false,0
57,0.45999999999999924,0.9524000000000005,false,0
58,0.4399999999999995,0.9524000000000005,false,0
59,0.4199999999999997,0.9524000000000005,false,0
60,0.3999999999999993,0.9524000000000005,true,0
61,0.44999999999999934,0.9524000000000005,true,0
62,0.49999999999999956,0.9524000000000005,true,0
63,0.5499999999999994,0.9524000000000005,true,0
64,0.5999999999999995,0.9524000000000005,true,0
65,0.6499999999999999,0.9624000000000003,true,0
66,0.6999999999999994,0.9684000000000004,true,0
67,0.7499999999999999,0.9736000000000002,true,25
68,0.7999999999999996,0.9788000000000002,true,25
69,0.8500000000000001,0.9836000000000001,true,25
70,0.8999999999999996,0.9876000000000001,true,25
71,0.9499999999999996,0.9908,true,25
72,0.9999999999999999,0.9940000000000001,true,25
73,1.0,0.9964000000000002,true,25
74,1.0,0.9988000000000001,true,25
75,1.0,0.9996,true,25
76,1.0,1.0,true,25
77,1.0,1.0,true,25
78,1.0,1.0,true,25
79,1.0,1.0,true,25
80,1.0,1.0,true,25
81,1.0,1.0,true,25
82,1.0,1.0,true,25
83,1.0,1.0,true,25
84,1.0,1.0,true,25
85,1.0,1.0,true,25
86,1.0,1.0,true,25
87,1.0,1.0,true,25
88,1.0,1.0,true,25
89,1.0,1.0,true,25
90,1.0,1.0,false,25
91,0.9800000000000003,1.0,false,25
92,0.9600000000000005,1.0,false,25
93,0.9400000000000002,1.0,false,25
94,0.9200000000000003,1.0,false,25
95,0.8999999999999997,1.0,false,25
96,0.8799999999999994,1.0,false,25
97,0.8599999999999995,1.0,false,25
98,0.8399999999999999,1.0,false,25
99,0.8200000000000002,1.0,false,25
100,0.8000000000000003,1.0,false,25
101,0.7799999999999998,1.0,false,25
